transaction_id,account_id,transaction_date,transaction_time,transaction_type,amount,balance_after_transaction,merchant_category
8570,0,2024-02-29,05:07:05 PM,Transfer,44443,456598,Shopping
7845,0,2024-03-11,03:43:52 PM,Transfer,37419,209424,Unknown
3147,0,2024-03-12,06:17:52 AM,Transfer,26373,381862,Shopping
8425,0,2024-03-13,04:51:13 PM,Transfer,33176,197920,Groceries
7227,0,2024-03-14,02:29:03 PM,Transfer,31473,478454,Groceries
7841,0,2024-03-22,03:43:12 PM,Transfer,13143,273093,Bills
4960,0,2024-03-26,09:50:47 AM,Transfer,12166,273027,Shopping
1903,0,2024-04-02,03:49:30 AM,Transfer,30258,216173,Travel
6346,0,2024-04-02,12:39:23 PM,Transfer,37717,84291,Groceries
7842,0,2024-04-06,03:43:17 PM,Transfer,23203,323243,Dining
26,0,2024-04-17,12:02:47 AM,Transfer,21164,389366,Bills
11731,0,2024-04-17,11:25:23 PM,Transfer,28278,177789,Travel
9171,0,2024-04-20,06:22:00 PM,Transfer,24081,151582,Groceries
6683,0,2024-04-29,01:21:36 PM,Transfer,46419,266197,Shopping
4413,0,2024-05-03,08:45:05 AM,Transfer,49798,8122,Travel
11130,0,2024-05-04,10:10:01 PM,Transfer,27190,232292,Shopping
8088,0,2024-05-06,04:11:05 PM,Transfer,5759,172381,Shopping
6184,0,2024-05-07,12:18:58 PM,Transfer,19973,187062,Groceries
4819,0,2024-05-08,09:33:38 AM,Transfer,25592,217811,Bills
8120,0,2024-05-08,04:14:35 PM,Transfer,39468,365343,Dining
4932,0,2024-05-14,09:47:21 AM,Transfer,6042,344212,Travel
603,0,2024-05-15,01:11:53 AM,Transfer,35661,81541,Unknown
7952,0,2024-05-18,03:56:46 PM,Transfer,3584,164111,Groceries
3097,0,2024-05-22,06:11:29 AM,Transfer,20468,133952,Travel
6971,0,2024-05-23,01:57:56 PM,Transfer,44778,491730,Travel
10287,0,2024-05-23,08:31:47 PM,Transfer,19133,393658,Dining
606,0,2024-05-28,01:12:36 AM,Transfer,43547,115067,Shopping
4579,0,2024-06-02,09:06:41 AM,Transfer,25363,18236,Bills
4010,0,2024-06-12,07:58:26 AM,Transfer,15048,99395,Groceries
9470,0,2024-06-20,06:57:43 PM,Transfer,25752,389869,Shopping
2042,0,2024-06-30,04:04:13 AM,Transfer,44047,69568,Dining
11812,0,2024-07-01,11:38:36 PM,Transfer,1234,337584,Bills
11378,0,2024-07-04,10:40:40 PM,Transfer,43188,474865,Bills
24,0,2024-07-05,12:02:44 AM,Transfer,12009,12161,Dining
580,0,2024-07-07,01:08:42 AM,Transfer,29932,271879,Shopping
6239,0,2024-07-14,12:24:28 PM,Transfer,10343,42103,Groceries
382,0,2024-07-18,12:42:27 AM,Transfer,16806,40051,Travel
10308,0,2024-07-19,08:34:18 PM,Transfer,5396,490843,Dining
11924,0,2024-07-19,11:51:40 PM,Transfer,35834,340766,Dining
4030,0,2024-07-20,08:00:36 AM,Transfer,41964,18407,Groceries
8914,0,2024-07-22,05:45:57 PM,Transfer,20277,441817,Dining
376,0,2024-07-30,12:41:40 AM,Transfer,25720,52543,Dining
1973,0,2024-07-30,03:56:24 AM,Transfer,1955,233154,Travel
7396,0,2024-07-30,02:50:22 PM,Transfer,29949,274054,Dining
2812,0,2024-08-05,05:38:26 AM,Transfer,41923,159263,Shopping
6748,0,2024-08-05,01:28:59 PM,Transfer,21714,319829,Travel
3945,0,2024-08-06,07:50:50 AM,Transfer,32272,425877,Unknown
5150,0,2024-08-06,10:15:30 AM,Transfer,39129,401460,Bills
8659,0,2024-08-10,05:15:23 PM,Transfer,19329,336320,Groceries
3705,0,2024-08-13,07:24:50 AM,Transfer,39943,371978,Unknown
6646,0,2024-08-22,01:17:10 PM,Transfer,20916,328584,Groceries
11110,0,2024-08-31,10:08:09 PM,Transfer,44932,188283,Groceries
1929,0,2024-09-01,03:51:58 AM,Transfer,25512,144447,Bills
8658,0,2024-09-02,05:15:12 PM,Transfer,15959,193471,Shopping
1228,0,2024-09-03,02:26:57 AM,Transfer,48415,484142,Bills
10096,0,2024-09-07,08:08:11 PM,Transfer,25147,42706,Unknown
6888,0,2024-09-08,01:47:54 PM,Transfer,30510,77961,Bills
23,0,2024-09-09,12:02:35 AM,Transfer,39108,264354,Groceries
8100,0,2024-09-12,04:12:31 PM,Transfer,5729,249096,Travel
11364,0,2024-09-15,10:38:59 PM,Transfer,16321,492909,Travel
2547,0,2024-09-17,05:06:22 AM,Transfer,4413,341813,Dining
1237,0,2024-09-19,02:27:54 AM,Transfer,739,57167,Travel
11460,0,2024-09-20,10:50:49 PM,Transfer,43139,449767,Shopping
5390,0,2024-09-22,10:48:15 AM,Transfer,21934,430766,Shopping
2781,0,2024-09-24,05:34:17 AM,Transfer,3787,250385,Travel
725,0,2024-09-25,01:26:27 AM,Transfer,28693,231814,Bills
2723,0,2024-09-25,05:26:51 AM,Transfer,31183,296796,Groceries
7607,0,2024-10-06,03:15:06 PM,Transfer,45692,331565,Shopping
8446,0,2024-10-16,04:53:17 PM,Transfer,6487,265871,Groceries
2685,0,2024-10-22,05:22:31 AM,Transfer,12429,384488,Travel
4639,0,2024-10-26,09:13:21 AM,Transfer,33615,354799,Shopping
10461,0,2024-10-27,08:53:11 PM,Transfer,45462,4758,Bills
7465,0,2024-10-28,02:59:36 PM,Transfer,1519,256293,Bills
2672,0,2024-10-29,05:20:50 AM,Transfer,45014,119244,Bills
10483,0,2024-10-30,08:55:08 PM,Transfer,10375,404387,Dining
316,0,2024-11-02,12:34:54 AM,Transfer,10931,339101,Groceries
7058,0,2024-11-04,02:06:49 PM,Transfer,48169,274944,Dining
3018,0,2024-11-11,06:01:32 AM,Transfer,35230,145324,Groceries
3715,0,2024-11-11,07:26:15 AM,Transfer,17677,146845,Dining
9371,0,2024-11-23,06:45:50 PM,Transfer,46989,485352,Travel
5635,0,2024-11-28,11:16:49 AM,Transfer,26717,458707,Bills
11112,0,2024-11-29,10:08:15 PM,Transfer,36201,305416,Bills
1748,0,2024-12-02,03:30:50 AM,Transfer,9992,142964,Bills
3424,0,2024-12-04,06:52:30 AM,Transfer,30475,51744,Dining
1731,0,2024-12-06,03:28:34 AM,Transfer,49728,34265,Shopping
8967,0,2024-12-08,05:54:10 PM,Transfer,7397,409483,Unknown
6647,0,2024-12-10,01:17:19 PM,Transfer,15118,72260,Groceries
6521,0,2024-12-11,01:01:37 PM,Transfer,32431,496619,Bills
4978,0,2024-12-14,09:53:21 AM,Transfer,23253,414152,Dining
6326,0,2024-12-18,12:36:41 PM,Transfer,40704,318223,Bills
9925,0,2024-12-27,07:48:14 PM,Transfer,10606,280151,Groceries
55,0,2024-12-31,12:04:59 AM,Transfer,15654,282681,Travel
6879,0,2025-01-06,01:46:09 PM,Transfer,7527,419709,Dining
4395,0,2025-01-07,08:42:23 AM,Transfer,8070,217140,Dining
3436,0,2025-01-08,06:53:40 AM,Transfer,24294,67770,Bills
1118,0,2025-01-12,02:12:12 AM,Transfer,12241,183751,Dining
10964,0,2025-01-19,09:51:51 PM,Transfer,17894,334047,Groceries
11181,0,2025-01-27,10:15:46 PM,Transfer,7992,344899,Dining
8716,0,2025-01-28,05:23:03 PM,Transfer,46907,181677,Bills
6422,0,2025-02-01,12:49:35 PM,Transfer,18565,499596,Dining
7589,0,2025-02-20,03:13:21 PM,Transfer,34703,263232,Travel
3221,0,2025-02-28,06:27:13 AM,Transfer,11173,337556,Bills
3710,0,2025-02-28,07:25:28 AM,Transfer,37455,164547,Bills
4199,0,2025-02-28,08:19:02 AM,Transfer,7504,195017,Groceries
8057,0,2025-03-09,04:08:25 PM,Transfer,27079,480642,Unknown
7304,0,2025-03-18,02:37:19 PM,Transfer,19117,146053,Groceries
10579,0,2025-03-27,09:05:57 PM,Transfer,40655,152809,Travel
6309,0,2025-03-31,12:34:23 PM,Transfer,47161,363432,Travel
1953,0,2025-04-02,03:54:33 AM,Transfer,37345,132890,Groceries
7905,0,2025-04-02,03:51:04 PM,Transfer,38014,104055,Bills
10353,0,2025-04-14,08:41:29 PM,Transfer,36296,192447,Unknown
2937,0,2025-04-16,05:51:48 AM,Transfer,33207,393411,Bills
9350,0,2025-04-18,06:43:18 PM,Transfer,5667,71444,Travel
2569,0,2025-04-20,05:09:16 AM,Transfer,47100,316189,Dining
9185,0,2025-04-24,06:23:16 PM,Transfer,35977,68462,Shopping
4983,0,2025-04-26,09:53:44 AM,Transfer,6495,269417,Groceries
10881,0,2025-04-26,09:42:17 PM,Transfer,5055,365985,Unknown
5205,0,2025-04-29,10:23:32 AM,Transfer,24684,67268,Groceries
5327,0,2025-04-30,10:38:42 AM,Transfer,6812,229544,Dining
1401,0,2025-05-10,02:48:09 AM,Transfer,42078,273997,Bills
7124,0,2025-05-12,02:15:13 PM,Transfer,1402,173944,Travel
1176,0,2025-05-15,02:20:36 AM,Transfer,36154,353301,Travel
2646,0,2025-05-15,05:18:05 AM,Transfer,4712,497280,Travel
10003,0,2025-05-16,07:58:58 PM,Transfer,47229,329259,Groceries
10304,0,2025-05-16,08:33:52 PM,Transfer,18935,277310,Groceries
8459,0,2025-05-18,04:54:36 PM,Transfer,3109,301545,Dining
6351,0,2025-05-19,12:39:52 PM,Transfer,19086,480495,Unknown
8557,0,2025-05-19,05:05:33 PM,Transfer,47798,211715,Unknown
11965,0,2025-05-24,11:55:57 PM,Transfer,34436,329368,Bills
5431,0,2025-05-26,10:54:09 AM,Transfer,518,490676,Travel
164,0,2025-05-31,12:17:27 AM,Transfer,46311,480693,Bills
10726,0,2025-06-02,09:24:23 PM,Transfer,45171,188342,Groceries
11599,0,2025-06-02,11:06:52 PM,Transfer,619,295596,Travel
1548,0,2025-06-10,03:06:41 AM,Transfer,14220,61042,Groceries
5718,0,2025-06-20,11:26:24 AM,Transfer,26072,199744,Dining
11446,0,2025-06-22,10:49:05 PM,Transfer,41735,306184,Unknown
3813,0,2025-06-28,07:35:49 AM,Transfer,34827,29718,Unknown
8294,0,2025-07-11,04:35:38 PM,Transfer,1816,462947,Groceries
8654,0,2025-07-15,05:14:38 PM,Transfer,41704,262272,Groceries
949,0,2025-07-16,01:52:47 AM,Transfer,48305,330992,Groceries
5495,0,2025-07-17,11:01:36 AM,Transfer,18614,450571,Unknown
7221,0,2025-07-20,02:28:19 PM,Transfer,14501,375066,Travel
10641,0,2025-07-20,09:13:30 PM,Transfer,8520,497085,Bills
4213,0,2025-07-24,08:20:32 AM,Transfer,35324,132043,Bills
8409,0,2025-07-24,04:49:13 PM,Transfer,43761,36197,Travel
652,0,2025-07-29,01:17:48 AM,Transfer,45411,2485,Unknown
2823,0,2025-08-02,05:39:40 AM,Transfer,40166,159067,Shopping
9279,0,2025-08-02,06:35:46 PM,Transfer,27609,12709,Groceries
6208,0,2025-08-05,12:21:21 PM,Transfer,31996,309263,Groceries
6777,0,2025-08-12,01:32:09 PM,Transfer,1280,404151,Dining
8413,0,2025-08-12,04:49:36 PM,Transfer,49886,407045,Groceries
7356,0,2025-08-16,02:44:46 PM,Transfer,24145,153999,Unknown
6253,0,2025-08-20,12:25:48 PM,Transfer,23849,332128,Groceries
2225,0,2025-08-28,04:26:06 AM,Transfer,27305,426302,Bills
5225,0,2025-08-28,10:26:04 AM,Transfer,21612,8090,Travel
2058,0,2025-09-05,04:05:30 AM,Transfer,2604,177949,Shopping
5743,0,2025-09-05,11:29:04 AM,Transfer,44294,266750,Shopping
6349,0,2025-09-10,12:39:49 PM,Transfer,302,135073,Dining
1325,0,2025-09-14,02:37:51 AM,Transfer,23143,355695,Shopping
9133,0,2025-09-14,06:17:13 PM,Transfer,5613,49389,Bills
6086,0,2025-09-17,12:07:12 PM,Transfer,37337,73611,Bills
6940,0,2025-09-26,01:54:58 PM,Transfer,7076,295886,Unknown
4885,0,2025-10-08,09:41:47 AM,Transfer,6183,291611,Groceries
963,0,2025-10-10,01:54:16 AM,Transfer,37277,300528,Groceries
7892,0,2025-10-16,03:49:11 PM,Transfer,24853,114319,Shopping
2601,0,2025-10-21,05:12:59 AM,Transfer,23934,153311,Travel
10794,0,2025-10-28,09:31:49 PM,Transfer,24734,273946,Travel
11263,0,2025-11-01,10:27:38 PM,Transfer,31570,241880,Unknown
9483,0,2025-11-03,06:58:50 PM,Transfer,38198,208883,Travel
4381,0,2025-11-13,08:40:35 AM,Transfer,43100,167133,Dining
3242,0,2025-11-24,06:29:47 AM,Transfer,8284,264731,Shopping
1112,0,2025-11-28,02:11:06 AM,Transfer,20344,311246,Dining
6447,0,2025-11-29,12:52:28 PM,Transfer,42047,255742,Travel
6622,0,2025-11-30,01:13:56 PM,Transfer,28188,482692,Dining
3518,0,2025-12-11,07:03:17 AM,Transfer,39410,133460,Travel
8903,0,2025-12-20,05:44:23 PM,Transfer,821,160552,Bills
9748,0,2025-12-23,07:28:24 PM,Transfer,24579,340617,Travel
3915,0,2025-12-25,07:46:56 AM,Transfer,29496,357131,Bills
2349,0,2025-12-30,04:40:06 AM,Transfer,35486,310794,Shopping
9110,0,2024-01-04,06:13:41 PM,Withdrawal,2656,14307,Groceries
3210,0,2024-01-05,06:26:06 AM,Withdrawal,29443,431494,Travel
6728,0,2024-01-08,01:27:04 PM,Withdrawal,8621,328917,Bills
10991,0,2024-01-09,09:54:39 PM,Withdrawal,31852,393552,Shopping
5324,0,2024-01-13,10:38:29 AM,Withdrawal,10996,194890,Travel
2234,0,2024-01-17,04:26:57 AM,Withdrawal,16171,174331,Travel
7500,0,2024-01-20,03:05:14 PM,Withdrawal,17664,372906,Shopping
8953,0,2024-01-30,05:52:23 PM,Withdrawal,2098,175916,Shopping
3680,0,2024-02-02,07:21:43 AM,Withdrawal,44284,494427,Shopping
4055,0,2024-02-02,08:03:46 AM,Withdrawal,40145,245001,Travel
1083,0,2024-02-09,02:07:38 AM,Withdrawal,41079,213704,Unknown
8265,0,2024-02-12,04:31:42 PM,Withdrawal,22634,439514,Bills
8203,0,2024-02-13,04:24:26 PM,Withdrawal,222,194592,Bills
2325,0,2024-02-15,04:37:47 AM,Withdrawal,23908,424129,Travel
11204,0,2024-02-16,10:19:59 PM,Withdrawal,7791,237369,Bills
6847,0,2024-02-19,01:41:57 PM,Withdrawal,10907,193321,Shopping
182,0,2024-03-01,12:19:12 AM,Withdrawal,5320,249571,Unknown
6105,0,2024-03-03,12:09:16 PM,Withdrawal,44756,345684,Unknown
6128,0,2024-03-03,12:12:30 PM,Withdrawal,43057,86154,Unknown
5662,0,2024-03-09,11:19:17 AM,Withdrawal,25565,185020,Bills
5481,0,2024-03-10,11:00:46 AM,Withdrawal,13257,360336,Shopping
5532,0,2024-03-20,11:05:03 AM,Withdrawal,14023,97837,Bills
937,0,2024-03-25,01:51:12 AM,Withdrawal,35114,405726,Travel
7243,0,2024-03-25,02:31:22 PM,Withdrawal,588,124535,Travel
2503,0,2024-03-28,05:00:10 AM,Withdrawal,42567,359278,Shopping
1863,0,2024-04-03,03:44:45 AM,Withdrawal,4080,361580,Groceries
779,0,2024-04-12,01:32:14 AM,Withdrawal,11041,416639,Shopping
11216,0,2024-04-22,10:21:29 PM,Withdrawal,6451,220017,Groceries
6418,0,2024-05-05,12:48:58 PM,Withdrawal,7637,288917,Groceries
4303,0,2024-05-06,08:31:52 AM,Withdrawal,15478,15964,Dining
10103,0,2024-05-08,08:08:52 PM,Withdrawal,38532,1331,Shopping
505,0,2024-05-09,12:58:31 AM,Withdrawal,12071,100711,Shopping
5518,0,2024-05-09,11:03:34 AM,Withdrawal,29278,238945,Shopping
10888,0,2024-05-09,09:43:02 PM,Withdrawal,34441,125263,Dining
1494,0,2024-05-11,02:59:09 AM,Withdrawal,39591,481756,Groceries
11487,0,2024-05-12,10:53:25 PM,Withdrawal,27367,471519,Shopping
6424,0,2024-05-14,12:49:44 PM,Withdrawal,46438,360149,Travel
11325,0,2024-05-16,10:34:36 PM,Withdrawal,43498,111857,Shopping
7772,0,2024-05-17,03:35:10 PM,Withdrawal,45331,372764,Travel
4865,0,2024-05-21,09:38:27 AM,Withdrawal,23629,224450,Dining
4102,0,2024-05-25,08:08:00 AM,Withdrawal,12748,389252,Dining
4831,0,2024-05-31,09:35:07 AM,Withdrawal,30947,441523,Groceries
4399,0,2024-06-05,08:42:45 AM,Withdrawal,11716,461710,Unknown
5054,0,2024-06-09,10:02:38 AM,Withdrawal,37176,319885,Shopping
10561,0,2024-06-13,09:03:56 PM,Withdrawal,28656,119660,Shopping
1517,0,2024-06-14,03:03:01 AM,Withdrawal,31249,457763,Unknown
5851,0,2024-06-23,11:42:41 AM,Withdrawal,28169,26030,Bills
4372,0,2024-06-26,08:39:42 AM,Withdrawal,461,138122,Dining
2548,0,2024-06-27,05:06:25 AM,Withdrawal,29450,174574,Dining
10343,0,2024-06-30,08:39:46 PM,Withdrawal,49192,423147,Unknown
10731,0,2024-07-02,09:25:14 PM,Withdrawal,33617,397429,Dining
8312,0,2024-07-05,04:38:18 PM,Withdrawal,35432,385022,Groceries
7951,0,2024-07-10,03:56:45 PM,Withdrawal,13649,201267,Unknown
7983,0,2024-07-18,04:00:11 PM,Withdrawal,27263,28595,Shopping
2421,0,2024-07-24,04:49:48 AM,Withdrawal,16015,36742,Dining
6703,0,2024-07-24,01:23:23 PM,Withdrawal,11345,216923,Dining
6218,0,2024-07-29,12:22:46 PM,Withdrawal,34224,101975,Unknown
11022,0,2024-08-07,09:58:57 PM,Withdrawal,25110,257342,Groceries
4158,0,2024-08-09,08:15:24 AM,Withdrawal,28864,190619,Dining
3266,0,2024-08-11,06:33:11 AM,Withdrawal,16705,8288,Groceries
11239,0,2024-08-12,10:24:11 PM,Withdrawal,8176,46222,Dining
4084,0,2024-08-14,08:06:32 AM,Withdrawal,23695,416581,Unknown
4573,0,2024-08-15,09:05:54 AM,Withdrawal,28589,198144,Unknown
5169,0,2024-08-15,10:18:19 AM,Withdrawal,47812,362339,Dining
9494,0,2024-08-16,06:59:46 PM,Withdrawal,14924,471005,Unknown
5929,0,2024-08-19,11:49:40 AM,Withdrawal,40327,220110,Shopping
9957,0,2024-08-20,07:51:43 PM,Withdrawal,12453,13015,Bills
6377,0,2024-08-26,12:42:47 PM,Withdrawal,35274,211275,Travel
7173,0,2024-09-04,02:21:59 PM,Withdrawal,1245,346788,Unknown
8868,0,2024-09-05,05:40:17 PM,Withdrawal,8101,394281,Groceries
8880,0,2024-09-07,05:41:29 PM,Withdrawal,48397,193810,Shopping
3725,0,2024-09-12,07:27:00 AM,Withdrawal,27495,226703,Dining
2366,0,2024-09-17,04:41:46 AM,Withdrawal,32533,241441,Bills
858,0,2024-09-19,01:41:59 AM,Withdrawal,17867,46596,Travel
6313,0,2024-09-20,12:35:12 PM,Withdrawal,1338,497119,Travel
6607,0,2024-09-28,01:12:08 PM,Withdrawal,37545,270892,Unknown
2494,0,2024-10-03,04:58:53 AM,Withdrawal,18881,390852,Groceries
9437,0,2024-10-03,06:54:10 PM,Withdrawal,39098,18015,Shopping
9941,0,2024-10-07,07:49:51 PM,Withdrawal,45501,159993,Groceries
5559,0,2024-10-14,11:07:52 AM,Withdrawal,25228,204338,Dining
7600,0,2024-10-16,03:14:38 PM,Withdrawal,28594,346976,Dining
9760,0,2024-10-16,07:29:38 PM,Withdrawal,41156,243694,Shopping
11522,0,2024-10-17,10:58:31 PM,Withdrawal,23691,153931,Groceries
11844,0,2024-10-20,11:43:38 PM,Withdrawal,14769,334482,Travel
3238,0,2024-10-30,06:29:10 AM,Withdrawal,20831,419155,Dining
415,0,2024-11-05,12:47:24 AM,Withdrawal,263,432904,Groceries
6006,0,2024-11-10,11:58:22 AM,Withdrawal,39180,366818,Shopping
6307,0,2024-11-19,12:34:00 PM,Withdrawal,23186,251548,Dining
10245,0,2024-11-25,08:27:17 PM,Withdrawal,3265,382878,Bills
10948,0,2024-12-02,09:49:40 PM,Withdrawal,41984,402025,Groceries
9006,0,2024-12-04,05:59:44 PM,Withdrawal,33900,84760,Dining
1553,0,2024-12-08,03:07:19 AM,Withdrawal,17905,319187,Shopping
7035,0,2024-12-11,02:04:45 PM,Withdrawal,34180,403214,Groceries
6064,0,2024-12-15,12:05:05 PM,Withdrawal,40294,240318,Travel
10661,0,2024-12-17,09:15:37 PM,Withdrawal,35263,488548,Groceries
5375,0,2024-12-19,10:46:19 AM,Withdrawal,35296,57326,Groceries
8286,0,2024-12-24,04:35:02 PM,Withdrawal,9551,396549,Groceries
11967,0,2024-12-26,11:56:03 PM,Withdrawal,43444,29934,Dining
287,0,2024-12-29,12:31:21 AM,Withdrawal,39844,34247,Groceries
4251,0,2025-01-05,08:25:29 AM,Withdrawal,32065,10699,Groceries
4041,0,2025-01-06,08:01:59 AM,Withdrawal,20112,151615,Travel
5650,0,2025-01-12,11:18:04 AM,Withdrawal,31628,380461,Bills
525,0,2025-01-17,01:01:04 AM,Withdrawal,14861,51901,Bills
6874,0,2025-01-20,01:45:37 PM,Withdrawal,7112,263556,Bills
7439,0,2025-01-28,02:56:50 PM,Withdrawal,1493,413394,Bills
885,0,2025-01-31,01:45:50 AM,Withdrawal,20801,499714,Groceries
3579,0,2025-02-06,07:11:08 AM,Withdrawal,7808,16912,Shopping
7858,0,2025-02-06,03:45:30 PM,Withdrawal,20155,452848,Bills
7622,0,2025-02-12,03:16:03 PM,Withdrawal,12626,4601,Travel
2669,0,2025-02-15,05:20:32 AM,Withdrawal,47536,80298,Bills
6034,0,2025-02-19,12:01:47 PM,Withdrawal,32037,265524,Dining
6414,0,2025-02-19,12:48:42 PM,Withdrawal,8092,360503,Unknown
9056,0,2025-02-20,06:06:31 PM,Withdrawal,20923,156393,Shopping
6564,0,2025-02-21,01:07:39 PM,Withdrawal,27424,38400,Bills
4148,0,2025-02-24,08:14:04 AM,Withdrawal,17266,454871,Groceries
9940,0,2025-03-10,07:49:46 PM,Withdrawal,16041,69652,Shopping
10314,0,2025-03-14,08:35:21 PM,Withdrawal,10149,93526,Shopping
19,0,2025-03-16,12:01:59 AM,Withdrawal,20041,145330,Shopping
9627,0,2025-03-22,07:15:08 PM,Withdrawal,20431,248355,Dining
566,0,2025-03-28,01:06:33 AM,Withdrawal,15891,207582,Bills
4095,0,2025-03-28,08:07:22 AM,Withdrawal,34254,457458,Shopping
3479,0,2025-03-30,06:58:34 AM,Withdrawal,9873,464349,Shopping
6215,0,2025-04-02,12:22:22 PM,Withdrawal,27244,324260,Bills
10551,0,2025-04-04,09:03:03 PM,Withdrawal,10442,305728,Unknown
3529,0,2025-04-06,07:04:10 AM,Withdrawal,39889,357329,Shopping
6881,0,2025-04-06,01:46:53 PM,Withdrawal,35800,76156,Travel
8063,0,2025-04-09,04:09:03 PM,Withdrawal,44296,148924,Groceries
5230,0,2025-04-13,10:26:47 AM,Withdrawal,35250,121889,Shopping
9919,0,2025-04-18,07:47:14 PM,Withdrawal,29150,249811,Groceries
1772,0,2025-04-20,03:32:58 AM,Withdrawal,8948,298060,Dining
6966,0,2025-04-23,01:57:16 PM,Withdrawal,11318,106879,Groceries
9041,0,2025-04-27,06:04:36 PM,Withdrawal,30358,489577,Dining
7254,0,2025-04-29,02:32:19 PM,Withdrawal,48506,424131,Travel
7754,0,2025-04-29,03:32:59 PM,Withdrawal,23210,425751,Bills
5004,0,2025-05-12,09:55:32 AM,Withdrawal,49177,8482,Bills
8889,0,2025-05-13,05:42:39 PM,Withdrawal,32716,328594,Unknown
7452,0,2025-05-20,02:58:31 PM,Withdrawal,12950,328779,Travel
11199,0,2025-06-01,10:18:43 PM,Withdrawal,18717,379886,Shopping
8812,0,2025-06-04,05:34:20 PM,Withdrawal,32769,71316,Dining
558,0,2025-06-06,01:05:47 AM,Withdrawal,13432,56292,Dining
6180,0,2025-06-20,12:18:36 PM,Withdrawal,45617,413398,Groceries
4973,0,2025-06-21,09:52:13 AM,Withdrawal,36646,343450,Bills
116,0,2025-06-23,12:11:21 AM,Withdrawal,48794,23507,Unknown
5566,0,2025-06-24,11:08:27 AM,Withdrawal,13951,443523,Shopping
3575,0,2025-07-04,07:10:16 AM,Withdrawal,28130,9689,Bills
6092,0,2025-07-08,12:07:45 PM,Withdrawal,36241,414995,Travel
7637,0,2025-07-15,03:18:23 PM,Withdrawal,12560,469907,Bills
9966,0,2025-07-22,07:53:06 PM,Withdrawal,23650,82191,Dining
10495,0,2025-07-23,08:56:48 PM,Withdrawal,30758,29049,Shopping
1925,0,2025-07-28,03:51:26 AM,Withdrawal,20366,108110,Shopping
11660,0,2025-07-28,11:15:08 PM,Withdrawal,40375,417018,Dining
384,0,2025-07-29,12:42:42 AM,Withdrawal,3753,95083,Dining
8870,0,2025-07-31,05:40:45 PM,Withdrawal,44729,128107,Groceries
4419,0,2025-08-10,08:45:40 AM,Withdrawal,25322,319239,Travel
6314,0,2025-08-14,12:35:27 PM,Withdrawal,48914,469828,Dining
7331,0,2025-08-15,02:41:18 PM,Withdrawal,46806,331073,Groceries
6352,0,2025-08-18,12:39:55 PM,Withdrawal,37547,194763,Groceries
10195,0,2025-08-18,08:20:54 PM,Withdrawal,544,7142,Shopping
6117,0,2025-08-23,12:11:17 PM,Withdrawal,49314,453082,Dining
7923,0,2025-08-26,03:53:01 PM,Withdrawal,17121,459066,Bills
8671,0,2025-08-27,05:16:58 PM,Withdrawal,20216,354089,Shopping
8975,0,2025-09-07,05:55:10 PM,Withdrawal,38479,420360,Shopping
294,0,2025-09-11,12:32:32 AM,Withdrawal,11202,1050,Bills
11941,0,2025-09-14,11:53:01 PM,Withdrawal,45575,209665,Bills
6773,0,2025-09-16,01:31:47 PM,Withdrawal,9422,426738,Bills
9679,0,2025-09-16,07:20:45 PM,Withdrawal,48148,210730,Groceries
11320,0,2025-09-21,10:33:47 PM,Withdrawal,3389,61121,Bills
1775,0,2025-10-04,03:33:10 AM,Withdrawal,43471,457748,Unknown
10822,0,2025-10-04,09:34:42 PM,Withdrawal,46790,149319,Shopping
4008,0,2025-10-05,07:58:09 AM,Withdrawal,27312,162215,Shopping
8681,0,2025-10-07,05:18:23 PM,Withdrawal,21331,470424,Shopping
5536,0,2025-10-10,11:05:30 AM,Withdrawal,4672,381998,Travel
10665,0,2025-10-10,09:15:56 PM,Withdrawal,9561,492115,Groceries
4029,0,2025-10-15,08:00:32 AM,Withdrawal,34068,399271,Shopping
2078,0,2025-10-22,04:07:38 AM,Withdrawal,2703,464048,Shopping
5322,0,2025-10-22,10:38:14 AM,Withdrawal,30970,85743,Shopping
11884,0,2025-10-22,11:47:50 PM,Withdrawal,25418,421645,Bills
4716,0,2025-10-24,09:22:44 AM,Withdrawal,12015,272033,Bills
11986,0,2025-10-24,11:58:15 PM,Withdrawal,8174,261444,Bills
8362,0,2025-10-28,04:44:10 PM,Withdrawal,22672,41208,Groceries
7017,0,2025-10-29,02:02:38 PM,Withdrawal,2734,180066,Dining
10157,0,2025-11-08,08:15:45 PM,Withdrawal,30541,479137,Travel
6163,0,2025-11-12,12:16:13 PM,Withdrawal,7084,302468,Bills
3953,0,2025-11-15,07:51:25 AM,Withdrawal,22811,190299,Groceries
6502,0,2025-11-16,12:59:21 PM,Withdrawal,17028,58993,Travel
7865,0,2025-11-16,03:46:05 PM,Withdrawal,41197,113479,Dining
